All items,1997,134.258333333
All items,1998,136.25625
All items,1999,139.216666667
All items,2000,143.708333333
All items,2001,147.466666667
All items,2002,149.527083333
All items,2003,152.789583333
All items,2004,156.758333333
All items,2005,162.291666667
All items,2006,167.602083333
All items,2007,172.414041667
All items,2008,179.253104167
All items,2009,178.602916667
All items,2010,181.737125
All items,2011,187.674125
All items,2012,191.907104167
Apparel less footwear,1997,129.424
Apparel less footwear,1998,129.332
Apparel less footwear,1999,127.768
Apparel less footwear,2000,126.196
Apparel less footwear,2001,123.608
Apparel less footwear,2002,120.104
Apparel less footwear,2003,116.768
Apparel less footwear,2004,116.316
Apparel less footwear,2005,114.428
Apparel less footwear,2006,114.128
Apparel less footwear,2007,113.84324
Apparel less footwear,2008,113.35652
Apparel less footwear,2009,114.16332
Apparel less footwear,2010,113.27016
Apparel less footwear,2011,116.2322
Apparel less footwear,2012,120.39904
Apparel services other than laundry and dry cleaning,1997,100.0
Apparel services other than laundry and dry cleaning,1998,101.0
Apparel services other than laundry and dry cleaning,1999,103.192307692
Apparel services other than laundry and dry cleaning,2000,106.423076923
Apparel services other than laundry and dry cleaning,2001,111.407692308
Apparel services other than laundry and dry cleaning,2002,113.992307692
Apparel services other than laundry and dry cleaning,2003,116.638461538
Apparel services other than laundry and dry cleaning,2004,120.661538462
Apparel services other than laundry and dry cleaning,2005,126.276923077
Apparel services other than laundry and dry cleaning,2006,131.761538462
Apparel services other than laundry and dry cleaning,2007,136.904230769
Apparel services other than laundry and dry cleaning,2008,145.786615385
Apparel services other than laundry and dry cleaning,2009,152.456153846
Apparel services other than laundry and dry cleaning,2010,157.840846154
Apparel services other than laundry and dry cleaning,2011,163.759
Apparel services other than laundry and dry cleaning,2012,168.736846154
Apparel,1977,81.3
Apparel,1978,81.3428571429
Apparel,1979,85.3285714286
Apparel,1980,91.5428571429
Apparel,1981,96.1285714286
Apparel,1982,97.4428571429
Apparel,1983,100.6
Apparel,1984,102.22
Apparel,1985,104.97
Apparel,1986,105.172727273
Apparel,1987,104.8125
Apparel,1988,110.175
Apparel,1989,113.196875
Apparel,1990,119.115625
Apparel,1991,123.6625
Apparel,1992,126.921875
Apparel,1993,129.328125
Apparel,1994,129.296875
Apparel,1995,128.7
Apparel,1996,127.46875
Apparel,1997,127.209090909
Apparel,1998,119.358333333
Apparel,1999,118.4625
Apparel,2000,116.827083333
Apparel,2001,115.0125
Apparel,2002,111.627083333
Apparel,2003,108.447916667
Apparel,2004,106.960416667
Apparel,2005,106.995833333
Apparel,2006,106.325
Apparel,2007,105.8513125
Apparel,2008,104.67625
Apparel,2009,105.8301875
Apparel,2010,105.629416667
Apparel,2011,107.282333333
Apparel,2012,111.656895833
Apples,1997,199.556
Apples,1998,202.256
Apples,1999,200.148
Apples,2000,212.588
Apples,2001,213.9
Apples,2002,230.728
Apples,2003,244.344
Apples,2004,251.62
Apples,2005,245.988
Apples,2006,277.256
Apples,2007,299.4482
Apples,2008,333.28232
Apples,2009,288.36212
Apples,2010,296.1118
Apples,2011,312.00664
Apples,2012,334.82516
Appliances,1997,100.0
Appliances,1998,100.2
Appliances,1999,97.736
Appliances,2000,96.28
Appliances,2001,94.712
Appliances,2002,92.7
Appliances,2003,89.452
Appliances,2004,85.916
Appliances,2005,86.868
Appliances,2006,88.064
Appliances,2007,89.76528
Appliances,2008,89.89612
Appliances,2009,91.0632
Appliances,2010,86.93548
Appliances,2011,85.8796
Appliances,2012,88.0852
Audio equipment,1997,88.9384615385
Audio equipment,1998,85.1769230769
Audio equipment,1999,81.7076923077
Audio equipment,2000,80.1615384615
Audio equipment,2001,77.1769230769
Audio equipment,2002,73.3615384615
Audio equipment,2003,69.5
Audio equipment,2004,65.9692307692
Audio equipment,2005,60.5615384615
Audio equipment,2006,57.3384615385
Audio equipment,2007,54.1296923077
Audio equipment,2008,51.5682307692
Audio equipment,2009,48.9188461538
Audio equipment,2010,47.3417692308
Audio equipment,2011,45.1402307692
Audio equipment,2012,42.0212307692
Automobile service clubs,1997,100.0
Automobile service clubs,1998,100.784615385
Automobile service clubs,1999,102.592307692
Automobile service clubs,2000,104.230769231
Automobile service clubs,2001,107.723076923
Automobile service clubs,2002,110.461538462
Automobile service clubs,2003,111.407692308
Automobile service clubs,2004,113.769230769
Automobile service clubs,2005,114.253846154
Automobile service clubs,2006,116.369230769
Automobile service clubs,2007,119.076
Automobile service clubs,2008,119.62
Automobile service clubs,2009,120.318923077
Automobile service clubs,2010,120.413538462
Automobile service clubs,2011,122.143615385
Automobile service clubs,2012,124.615769231
Baby food,1997,100.0
Baby food,1998,102.1
Baby food,1999,105.976923077
Baby food,2000,110.269230769
Baby food,2001,113.830769231
Baby food,2002,115.853846154
Baby food,2003,118.692307692
Baby food,2004,122.584615385
Baby food,2005,124.361538462
Baby food,2006,128.015384615
Baby food,2007,130.415153846
Baby food,2008,137.715
Baby food,2009,139.984692308
Baby food,2010,139.926846154
Baby food,2011,143.401692308
Baby food,2012,149.213692308
Bacon and related products,1997,164.056
Bacon and related products,1998,152.052
Bacon and related products,1999,151.5
Bacon and related products,2000,177.516
Bacon and related products,2001,184.572
Bacon and related products,2002,186.256
Bacon and related products,2003,196.576
Bacon and related products,2004,212.012
Bacon and related products,2005,209.852
Bacon and related products,2006,212.964
Bacon and related products,2007,220.94988
Bacon and related products,2008,219.33084
Bacon and related products,2009,215.85432
Bacon and related products,2010,232.15288
Bacon and related products,2011,263.36756
Bacon and related products,2012,267.68652
Bakery products,1997,181.14
Bakery products,1998,185.416
Bakery products,1999,189.44
Bakery products,2000,194.108
Bakery products,2001,201.316
Bakery products,2002,206.124
Bakery products,2003,211.66
Bakery products,2004,216.248
Bakery products,2005,220.524
Bakery products,2006,226.356
Bakery products,2007,236.6354
Bakery products,2008,261.02556
Bakery products,2009,268.89924
Bakery products,2010,267.9504
Bakery products,2011,277.94884
Bakery products,2012,286.57988
Bananas,1997,159.508
Bananas,1998,160.828
Bananas,1999,159.388
Bananas,2000,162.476
Bananas,2001,166.628
Bananas,2002,166.536
Bananas,2003,164.828
Bananas,2004,163.0
Bananas,2005,167.068
Bananas,2006,175.276
Bananas,2007,177.54492
Bananas,2008,207.41744
Bananas,2009,207.2166
Bananas,2010,195.45056
Bananas,2011,205.8558
Bananas,2012,205.0572
Bedroom furniture,1997,141.5
Bedroom furniture,1998,141.284615385
Bedroom furniture,1999,140.976923077
Bedroom furniture,2000,138.392307692
Bedroom furniture,2001,136.592307692
Bedroom furniture,2002,135.3
Bedroom furniture,2003,133.907692308
Bedroom furniture,2004,137.253846154
Bedroom furniture,2005,142.653846154
Bedroom furniture,2006,145.430769231
Bedroom furniture,2007,144.742384615
Bedroom furniture,2008,143.715153846
Bedroom furniture,2009,142.963307692
Bedroom furniture,2010,136.410384615
Bedroom furniture,2011,136.088769231
Bedroom furniture,2012,136.733692308
Beef and veal,1997,136.76
Beef and veal,1998,136.516
Beef and veal,1999,139.232
Beef and veal,2000,148.068
Beef and veal,2001,160.468
Beef and veal,2002,160.6
Beef and veal,2003,175.084
Beef and veal,2004,195.308
Beef and veal,2005,200.424
Beef and veal,2006,202.052
Beef and veal,2007,211.05968
Beef and veal,2008,220.5864
Beef and veal,2009,218.27276
Beef and veal,2010,224.51132
Beef and veal,2011,247.37684
Beef and veal,2012,263.08852
Beverage materials including coffee and tea,1997,100.0
Beverage materials including coffee and tea,1998,98.64
Beverage materials including coffee and tea,1999,96.768
Beverage materials including coffee and tea,2000,97.944
Beverage materials including coffee and tea,2001,96.992
Beverage materials including coffee and tea,2002,96.316
Beverage materials including coffee and tea,2003,97.356
Beverage materials including coffee and tea,2004,97.548
Beverage materials including coffee and tea,2005,102.424
Beverage materials including coffee and tea,2006,104.08
Beverage materials including coffee and tea,2007,108.22328
Beverage materials including coffee and tea,2008,112.78432
Beverage materials including coffee and tea,2009,113.25504
Beverage materials including coffee and tea,2010,113.96924
Beverage materials including coffee and tea,2011,122.46384
Beverage materials including coffee and tea,2012,123.66324
Boys' and girls' footwear,1997,131.008
Boys' and girls' footwear,1998,131.376
Boys' and girls' footwear,1999,127.692
Boys' and girls' footwear,2000,123.24
Boys' and girls' footwear,2001,122.392
Boys' and girls' footwear,2002,117.952
Boys' and girls' footwear,2003,118.596
Boys' and girls' footwear,2004,118.612
Boys' and girls' footwear,2005,124.388
Boys' and girls' footwear,2006,123.344
Boys' and girls' footwear,2007,122.42424
Boys' and girls' footwear,2008,127.55828
Boys' and girls' footwear,2009,133.27404
Boys' and girls' footwear,2010,132.5992
Boys' and girls' footwear,2011,136.18932
Boys' and girls' footwear,2012,137.583
Boys' apparel,1997,117.62
Boys' apparel,1998,119.244
Boys' apparel,1999,117.46
Boys' apparel,2000,116.244
Boys' apparel,2001,112.96
Boys' apparel,2002,106.964
Boys' apparel,2003,102.608
Boys' apparel,2004,102.548
Boys' apparel,2005,96.932
Boys' apparel,2006,93.652
Boys' apparel,2007,91.66412
Boys' apparel,2008,93.44912
Boys' apparel,2009,95.17596
Boys' apparel,2010,91.5108
Boys' apparel,2011,95.911
Boys' apparel,2012,101.47516
Bread other than white,1997,182.853846154
Bread other than white,1998,190.392307692
Bread other than white,1999,195.576923077
Bread other than white,2000,202.6
Bread other than white,2001,213.230769231
Bread other than white,2002,219.323076923
Bread other than white,2003,224.169230769
Bread other than white,2004,227.815384615
Bread other than white,2005,238.553846154
Bread other than white,2006,248.730769231
Bread other than white,2007,264.238615385
Bread other than white,2008,305.532076923
Bread other than white,2009,309.503384615
Bread other than white,2010,305.075307692
Bread other than white,2011,326.684230769
Bread other than white,2012,334.369769231
Bread,1997,100.0
Bread,1998,101.107692308
Bread,1999,103.815384615
Bread,2000,107.361538462
Bread,2001,112.530769231
Bread,2002,115.361538462
Bread,2003,118.515384615
Bread,2004,121.138461538
Bread,2005,126.248
Bread,2006,130.392
Bread,2007,140.08812
Bread,2008,160.5504
Bread,2009,162.56664
Bread,2010,159.75384
Bread,2011,168.67256
Bread,2012,173.38856
Breakfast cereal,1997,187.448
Breakfast cereal,1998,189.924
Breakfast cereal,1999,195.22
Breakfast cereal,2000,197.96
Breakfast cereal,2001,199.668
Breakfast cereal,2002,203.024
Breakfast cereal,2003,204.316
Breakfast cereal,2004,203.524
Breakfast cereal,2005,203.56
Breakfast cereal,2006,199.908
Breakfast cereal,2007,205.01392
Breakfast cereal,2008,212.1486
Breakfast cereal,2009,217.74468
Breakfast cereal,2010,215.18916
Breakfast cereal,2011,223.4146
Breakfast cereal,2012,228.10692
Breakfast sausage and related products,1997,100.0
Breakfast sausage and related products,1998,99.46
Breakfast sausage and related products,1999,99.632
Breakfast sausage and related products,2000,106.016
Breakfast sausage and related products,2001,109.372
Breakfast sausage and related products,2002,110.828
Breakfast sausage and related products,2003,112.844
Breakfast sausage and related products,2004,120.148
Breakfast sausage and related products,2005,120.992
Breakfast sausage and related products,2006,120.008
Breakfast sausage and related products,2007,123.0014
Breakfast sausage and related products,2008,125.91408
Breakfast sausage and related products,2009,128.28132
Breakfast sausage and related products,2010,129.26292
Breakfast sausage and related products,2011,136.91608
Breakfast sausage and related products,2012,138.46676
Butter and margarine,1997,100.0
Butter and margarine,1998,111.676923077
Butter and margarine,1999,111.569230769
Butter and margarine,2000,108.123076923
Butter and margarine,2001,124.223076923
Butter and margarine,2002,120.992
Butter and margarine,2003,119.472
Butter and margarine,2004,137.216
Butter and margarine,2005,136.256
Butter and margarine,2006,132.6
Butter and margarine,2007,136.25028
Butter and margarine,2008,154.46888
Butter and margarine,2009,155.91384
Butter and margarine,2010,160.75196
Butter and margarine,2011,184.13088
Butter and margarine,2012,183.82724
Butter,1997,114.753846154
Butter,1998,150.453846154
Butter,1999,145.7
Butter,2000,135.9
Butter,2001,171.688
Butter,2002,155.912
Butter,2003,144.9
Butter,2004,187.104
Butter,2005,184.512
Butter,2006,171.108
Butter,2007,170.68316
Butter,2008,178.16952
Butter,2009,165.4006
Butter,2010,182.59324
Butter,2011,210.79532
Butter,2012,196.10224
Cable and satellite television and radio service,1997,228.708
Cable and satellite television and radio service,1998,245.228
Cable and satellite television and radio service,1999,254.6
Cable and satellite television and radio service,2000,266.804
Cable and satellite television and radio service,2001,278.38
Cable and satellite television and radio service,2002,294.98
Cable and satellite television and radio service,2003,309.504
Cable and satellite television and radio service,2004,322.376
Cable and satellite television and radio service,2005,331.884
Cable and satellite television and radio service,2006,344.872
Cable and satellite television and radio service,2007,351.47368
Cable and satellite television and radio service,2008,359.92796
Cable and satellite television and radio service,2009,367.57128
Cable and satellite television and radio service,2010,372.37784
Cable and satellite television and radio service,2011,378.97056
Cable and satellite television and radio service,2012,395.63768
Candy and chewing gum,1997,100.0
Candy and chewing gum,1998,100.953846154
Candy and chewing gum,1999,102.315384615
Candy and chewing gum,2000,103.784615385
Candy and chewing gum,2001,104.307692308
Candy and chewing gum,2002,106.223076923
Candy and chewing gum,2003,107.838461538
Candy and chewing gum,2004,108.361538462
Candy and chewing gum,2005,109.461538462
Candy and chewing gum,2006,112.2
Candy and chewing gum,2007,116.075153846
Candy and chewing gum,2008,123.163153846
Candy and chewing gum,2009,130.161076923
Candy and chewing gum,2010,132.466615385
Candy and chewing gum,2011,135.965153846
Candy and chewing gum,2012,140.907
Canned fruits and vegetables,1997,100.0
Canned fruits and vegetables,1998,102.5
Canned fruits and vegetables,1999,104.92
Canned fruits and vegetables,2000,105.432
Canned fruits and vegetables,2001,108.268
Canned fruits and vegetables,2002,112.188
Canned fruits and vegetables,2003,113.168
Canned fruits and vegetables,2004,113.892
Canned fruits and vegetables,2005,118.16
Canned fruits and vegetables,2006,121.78
Canned fruits and vegetables,2007,125.50188
Canned fruits and vegetables,2008,140.13608
Canned fruits and vegetables,2009,152.11456
Canned fruits and vegetables,2010,150.05876
Canned fruits and vegetables,2011,153.62548
Canned fruits and vegetables,2012,158.51516
Canned fruits,1997,100.0
Canned fruits,1998,101.930769231
Canned fruits,1999,105.415384615
Canned fruits,2000,106.861538462
Canned fruits,2001,108.953846154
Canned fruits,2002,111.569230769
Canned fruits,2003,113.68
Canned fruits,2004,113.992
Canned fruits,2005,118.376
Canned fruits,2006,121.456
Canned fruits,2007,125.22544
Canned fruits,2008,135.5868
Canned fruits,2009,142.827
Canned fruits,2010,141.02516
Canned fruits,2011,145.99484
Canned fruits,2012,150.44476
Canned vegetables,1997,100.0
Canned vegetables,1998,103.753846154
Canned vegetables,1999,105.924
Canned vegetables,2000,106.776
Canned vegetables,2001,110.832
Canned vegetables,2002,115.768
Canned vegetables,2003,115.78
Canned vegetables,2004,116.952
Canned vegetables,2005,122.108
Canned vegetables,2006,125.872
Canned vegetables,2007,129.53424
Canned vegetables,2008,147.02524
Canned vegetables,2009,162.4574
Canned vegetables,2010,160.22944
Canned vegetables,2011,162.96924
Canned vegetables,2012,168.1634
Car and truck rental,1997,100.0
Car and truck rental,1998,101.8
Car and truck rental,1999,104.636
Car and truck rental,2000,107.708
Car and truck rental,2001,103.54
Car and truck rental,2002,109.26
Car and truck rental,2003,108.072
Car and truck rental,2004,105.084
Car and truck rental,2005,106.652
Car and truck rental,2006,110.388
Car and truck rental,2007,113.64888
Car and truck rental,2008,117.67312
Car and truck rental,2009,127.49616
Car and truck rental,2010,123.74792
Car and truck rental,2011,123.87988
Car and truck rental,2012,123.55324
Carbonated drinks,1997,118.26
Carbonated drinks,1998,117.464
Carbonated drinks,1999,118.792
Carbonated drinks,2000,123.388
Carbonated drinks,2001,125.396
Carbonated drinks,2002,125.576
Carbonated drinks,2003,125.58
Carbonated drinks,2004,127.888
Carbonated drinks,2005,131.904
Carbonated drinks,2006,134.204
Carbonated drinks,2007,140.14776
Carbonated drinks,2008,146.98424
Carbonated drinks,2009,154.0844
Carbonated drinks,2010,154.67488
Carbonated drinks,2011,158.76544
Carbonated drinks,2012,160.959
Care of invalids and elderly at home,2005,100.0
Care of invalids and elderly at home,2006,101.776923077
Care of invalids and elderly at home,2007,103.164076923
Care of invalids and elderly at home,2008,107.881538462
Care of invalids and elderly at home,2009,109.871615385
Care of invalids and elderly at home,2010,111.279923077
Care of invalids and elderly at home,2011,113.132615385
Care of invalids and elderly at home,2012,114.469846154
Cereals and bakery products,1997,177.642857143
Cereals and bakery products,1998,181.136
Cereals and bakery products,1999,184.952
Cereals and bakery products,2000,188.264
Cereals and bakery products,2001,193.852
Cereals and bakery products,2002,198.036
Cereals and bakery products,2003,202.784
Cereals and bakery products,2004,206.036
Cereals and bakery products,2005,208.96
Cereals and bakery products,2006,212.836
Cereals and bakery products,2007,222.1084
Cereals and bakery products,2008,244.85556
Cereals and bakery products,2009,252.56652
Cereals and bakery products,2010,250.44964
Cereals and bakery products,2011,260.314
Cereals and bakery products,2012,267.68268
Cereals and cereal products,1997,169.524
Cereals and cereal products,1998,171.5
Cereals and cereal products,1999,174.972
Cereals and cereal products,2000,175.912
Cereals and cereal products,2001,178.688
Cereals and cereal products,2002,181.84
Cereals and cereal products,2003,185.188
Cereals and cereal products,2004,186.156
Cereals and cereal products,2005,186.7
Cereals and cereal products,2006,187.284
Cereals and cereal products,2007,194.67816
Cereals and cereal products,2008,214.40124
Cereals and cereal products,2009,221.76656
Cereals and cereal products,2010,217.6444
Cereals and cereal products,2011,227.1722
Cereals and cereal products,2012,232.92388
Checking account and other bank services,1997,100.0
Checking account and other bank services,1998,101.176923077
Checking account and other bank services,1999,104.361538462
Checking account and other bank services,2000,109.138461538
Checking account and other bank services,2001,113.661538462
Checking account and other bank services,2002,116.876923077
Checking account and other bank services,2003,119.176923077
Checking account and other bank services,2004,122.461538462
Checking account and other bank services,2005,123.830769231
Checking account and other bank services,2006,125.253846154
Checking account and other bank services,2007,127.727307692
Checking account and other bank services,2008,129.650230769
Checking account and other bank services,2009,123.287384615
Checking account and other bank services,2010,127.583692308
Checking account and other bank services,2011,130.441692308
Checking account and other bank services,2012,139.248076923
Cheese and related products,1997,147.7
Cheese and related products,1998,152.252
Cheese and related products,1999,162.632
Cheese and related products,2000,162.792
Cheese and related products,2001,167.58
Cheese and related products,2002,170.008
Cheese and related products,2003,169.376
Cheese and related products,2004,180.776
Cheese and related products,2005,183.292
Cheese and related products,2006,180.8
Cheese and related products,2007,191.4954
Cheese and related products,2008,214.5628
Cheese and related products,2009,203.45036
Cheese and related products,2010,204.84672
Cheese and related products,2011,217.5242
Cheese and related products,2012,222.39504
Chicken,1997,100.0
Chicken,1998,101.384615385
Chicken,1999,101.815384615
Chicken,2000,102.453846154
Chicken,2001,105.507692308
Chicken,2002,107.569230769
Chicken,2003,108.876923077
Chicken,2004,118.16
Chicken,2005,120.596
Chicken,2006,117.612
Chicken,2007,124.36448
Chicken,2008,130.7348
Chicken,2009,132.63204
Chicken,2010,131.82472
Chicken,2011,134.2498
Chicken,2012,140.75228
Child care and nursery school,1990,100.0
Child care and nursery school,1991,103.188
Child care and nursery school,1992,108.32
Child care and nursery school,1993,113.58
Child care and nursery school,1994,119.556
Child care and nursery school,1995,124.532
Child care and nursery school,1996,129.396
Child care and nursery school,1997,134.336
Child care and nursery school,1998,140.88
Child care and nursery school,1999,148.136
Child care and nursery school,2000,156.244
Child care and nursery school,2001,164.116
Child care and nursery school,2002,172.508
Child care and nursery school,2003,180.324
Child care and nursery school,2004,187.124
Child care and nursery school,2005,195.352
Child care and nursery school,2006,205.992
Child care and nursery school,2007,214.87872
Child care and nursery school,2008,224.63828
Child care and nursery school,2009,232.8336
Child care and nursery school,2010,240.43776
Child care and nursery school,2011,247.0676
Child care and nursery school,2012,253.14416
Cigarettes,1997,100.0
Cigarettes,1998,109.792307692
Cigarettes,1999,143.769230769
Cigarettes,2000,159.884615385
Cigarettes,2001,172.515384615
Cigarettes,2002,187.692307692
Cigarettes,2003,190.407692308
Cigarettes,2004,193.453846154
Cigarettes,2005,203.461538462
Cigarettes,2006,210.369230769
Cigarettes,2007,224.787076923
Cigarettes,2008,238.951230769
Cigarettes,2009,297.381384615
Cigarettes,2010,329.046076923
Cigarettes,2011,340.025692308
Cigarettes,2012,347.535615385
Citrus fruits,1997,100.0
Citrus fruits,1998,127.752
Citrus fruits,1999,158.732
Citrus fruits,2000,135.84
Citrus fruits,2001,141.912
Citrus fruits,2002,150.332
Citrus fruits,2003,152.332
Citrus fruits,2004,162.112
Citrus fruits,2005,178.692
Citrus fruits,2006,197.74
Citrus fruits,2007,217.7296
Citrus fruits,2008,211.10188
Citrus fruits,2009,198.71376
Citrus fruits,2010,204.03916
Citrus fruits,2011,211.77472
Citrus fruits,2012,208.46696
Club dues and fees for participant sports and group exercises,1997,100.0
Club dues and fees for participant sports and group exercises,1998,102.424
Club dues and fees for participant sports and group exercises,1999,105.756
Club dues and fees for participant sports and group exercises,2000,108.9
Club dues and fees for participant sports and group exercises,2001,111.656
Club dues and fees for participant sports and group exercises,2002,112.936
Club dues and fees for participant sports and group exercises,2003,116.108
Club dues and fees for participant sports and group exercises,2004,116.676
Club dues and fees for participant sports and group exercises,2005,117.428
Club dues and fees for participant sports and group exercises,2006,121.852
Club dues and fees for participant sports and group exercises,2007,123.70316
Club dues and fees for participant sports and group exercises,2008,125.82624
Club dues and fees for participant sports and group exercises,2009,125.66752
Club dues and fees for participant sports and group exercises,2010,123.46568
Club dues and fees for participant sports and group exercises,2011,122.06624
Club dues and fees for participant sports and group exercises,2012,125.4936
Coffee,1997,168.015384615
Coffee,1998,163.430769231
Coffee,1999,154.753846154
Coffee,2000,153.992307692
Coffee,2001,146.730769231
Coffee,2002,142.584615385
Coffee,2003,144.94
Coffee,2004,145.332
Coffee,2005,161.232
Coffee,2006,165.284
Coffee,2007,175.64932
Coffee,2008,188.0238
Coffee,2009,186.31452
Coffee,2010,186.42504
Coffee,2011,213.83132
Coffee,2012,217.4432
College textbooks,2001,100.0
College textbooks,2002,104.176923077
College textbooks,2003,110.984615385
College textbooks,2004,115.492307692
College textbooks,2005,120.269230769
College textbooks,2006,127.953846154
College textbooks,2007,138.580461538
College textbooks,2008,148.995230769
College textbooks,2009,160.194846154
College textbooks,2010,168.777
College textbooks,2011,177.345307692
College textbooks,2012,189.644307692
College tuition and fees,1977,57.9
College tuition and fees,1978,59.9
College tuition and fees,1979,64.664
College tuition and fees,1980,70.816
College tuition and fees,1981,79.6
College tuition and fees,1982,90.324
College tuition and fees,1983,99.724
College tuition and fees,1984,109.94
College tuition and fees,1985,119.932
College tuition and fees,1986,129.632
College tuition and fees,1987,139.396
College tuition and fees,1988,149.988
College tuition and fees,1989,161.88
College tuition and fees,1990,174.952
College tuition and fees,1991,192.76
College tuition and fees,1992,213.496
College tuition and fees,1993,233.484
College tuition and fees,1994,249.796
College tuition and fees,1995,264.824
College tuition and fees,1996,279.808
College tuition and fees,1997,294.092
College tuition and fees,1998,306.516
College tuition and fees,1999,318.664
College tuition and fees,2000,331.836
College tuition and fees,2001,348.784
College tuition and fees,2002,372.588
College tuition and fees,2003,403.804
College tuition and fees,2004,442.084
College tuition and fees,2005,475.104
College tuition and fees,2006,506.94
College tuition and fees,2007,538.66568
College tuition and fees,2008,572.26812
College tuition and fees,2009,606.6592
College tuition and fees,2010,638.19696
College tuition and fees,2011,670.23308
College tuition and fees,2012,702.7578
Commodities,1977,65.7
Commodities,1978,69.0285714286
Commodities,1979,76.7571428571
Commodities,1980,85.7142857143
Commodities,1981,93.0571428571
Commodities,1982,97.2857142857
Commodities,1983,99.7428571429
Commodities,1984,103.3
Commodities,1985,105.2
Commodities,1986,103.172727273
Commodities,1987,104.75
Commodities,1988,108.61875
Commodities,1989,113.79
Commodities,1990,119.756666667
Commodities,1991,123.184375
Commodities,1992,125.36875
Commodities,1993,127.75
Commodities,1994,129.834375
Commodities,1995,132.553125
Commodities,1996,135.90625
Commodities,1997,136.621212121
Commodities,1998,125.2125
Commodities,1999,127.629166667
Commodities,2000,131.895833333
Commodities,2001,133.00625
Commodities,2002,132.095833333
Commodities,2003,133.522916667
Commodities,2004,136.929166667
Commodities,2005,142.245833333
Commodities,2006,145.610416667
Commodities,2007,148.763083333
Commodities,2008,155.359520833
Commodities,2009,150.784708333
Commodities,2010,155.482416667
Commodities,2011,164.0960625
Commodities,2012,167.447270833
Communication,1993,96.7375
Communication,1994,97.5625
Communication,1995,98.8375
Communication,1996,99.59375
Communication,1997,100.31875
Communication,1998,98.652
Communication,1999,95.992
Communication,2000,93.548
Communication,2001,93.332
Communication,2002,92.292
Communication,2003,89.708
Communication,2004,86.692
Communication,2005,84.728
Communication,2006,84.12
Communication,2007,83.36644
Communication,2008,84.18468
Communication,2009,84.95356
Communication,2010,84.68056
Communication,2011,83.34452
Communication,2012,83.05952
Computer software and accessories,1997,100.0
Computer software and accessories,1998,95.4846153846
Computer software and accessories,1999,88.4076923077
Computer software and accessories,2000,85.4307692308
Computer software and accessories,2001,79.1076923077
Computer software and accessories,2002,73.9769230769
Computer software and accessories,2003,67.4076923077
Computer software and accessories,2004,62.4307692308
Computer software and accessories,2005,58.9384615385
Computer software and accessories,2006,55.3846153846
Computer software and accessories,2007,52.5116153846
Computer software and accessories,2008,50.6410769231
Computer software and accessories,2009,49.9426153846
Computer software and accessories,2010,46.4287692308
Computer software and accessories,2011,43.0570769231
Computer software and accessories,2012,40.9796923077
Cookies,1997,180.192
Cookies,1998,183.108
Cookies,1999,187.34
Cookies,2000,187.632
Cookies,2001,190.716
Cookies,2002,196.156
Cookies,2003,202.556
Cookies,2004,205.176
Cookies,2005,206.408
Cookies,2006,211.576
Cookies,2007,217.86816
Cookies,2008,232.42892
Cookies,2009,244.06872
Cookies,2010,245.36852
Cookies,2011,245.91176
Cookies,2012,257.4238
Dairy and related products,1997,145.5
Dairy and related products,1998,150.768
Dairy and related products,1999,159.584
Dairy and related products,2000,160.648
Dairy and related products,2001,167.064
Dairy and related products,2002,168.1
Dairy and related products,2003,167.868
Dairy and related products,2004,180.2
Dairy and related products,2005,182.384
Dairy and related products,2006,181.36
Dairy and related products,2007,194.76952
Dairy and related products,2008,210.396
Dairy and related products,2009,197.01252
Dairy and related products,2010,199.24468
Dairy and related products,2011,212.745
Dairy and related products,2012,217.27
Delivery services,1997,100.0
Delivery services,1998,103.624
Delivery services,1999,108.752
Delivery services,2000,114.56
Delivery services,2001,123.012
Delivery services,2002,127.888
Delivery services,2003,134.872
Delivery services,2004,150.068
Delivery services,2005,160.204
Delivery services,2006,172.868
Delivery services,2007,183.9364
Delivery services,2008,210.97576
Delivery services,2009,197.8316
Delivery services,2010,225.86908
Delivery services,2011,252.30992
Delivery services,2012,265.675
Dental services,1997,226.62
Dental services,1998,236.208
Dental services,1999,247.252
Dental services,2000,258.524
Dental services,2001,268.996
Dental services,2002,281.032
Dental services,2003,292.544
Dental services,2004,306.928
Dental services,2005,324.012
Dental services,2006,340.868
Dental services,2007,358.41548
Dental services,2008,376.86072
Dental services,2009,388.12312
Dental services,2010,398.75324
Dental services,2011,408.03296
Dental services,2012,417.46132
Dishes and flatware,1997,100.0
Dishes and flatware,1998,102.130769231
Dishes and flatware,1999,100.007692308
Dishes and flatware,2000,97.0846153846
Dishes and flatware,2001,93.2153846154
Dishes and flatware,2002,88.9
Dishes and flatware,2003,85.6076923077
Dishes and flatware,2004,85.1153846154
Dishes and flatware,2005,83.6538461538
Dishes and flatware,2006,77.9615384615
Dishes and flatware,2007,73.6548461538
Dishes and flatware,2008,73.3014615385
Dishes and flatware,2009,72.5156153846
Dishes and flatware,2010,69.0081538462
Dishes and flatware,2011,65.213
Dishes and flatware,2012,59.7937692308
Distilled spirits at home,1997,150.784
Distilled spirits at home,1998,152.712
Distilled spirits at home,1999,156.172
Distilled spirits at home,2000,162.276
Distilled spirits at home,2001,167.968
Distilled spirits at home,2002,171.388
Distilled spirits at home,2003,173.116
Distilled spirits at home,2004,175.296
Distilled spirits at home,2005,177.412
